EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
9990191,SAN DIEGO CO., ,01/14/1990,330,Tornado,0,F0,0,0,250000,0,CA,PST, , ,C,73, ,0,0, , ,.1,10,0, ,0, , ,01/14/1990,330,32.75,-117.10, , ,"","",1
9990192,LOS ANGELES CO., ,01/16/1990,2320,Tornado,0,F0,0,0,0,0,CA,CST, , ,C,37, ,0,0, , ,.2,33,0, ,0, , ,01/16/1990,2320,33.95,-118.05, , ,"","",2
10138331,DALLAS CO., ,01/19/1990,1130,Tornado,0,F2,0,1,2500000,0,TX,CST, , ,C,113, ,0,0, , ,.8,50,0, ,0, , ,01/19/1990,1130,32.92,-96.63, , ,"","",3
10138333,TRINITY CO., ,01/19/1990,1540,Tornado,0,F3,0,0,2500000,0,TX,CST, , ,C,455, ,0,0, , ,5,100,0, ,0, , ,01/19/1990,1540,31.22,-94.95,31.27,-94.90,"","",4
10138334,ANGELINA CO., ,01/19/1990,1548,Tornado,0,F3,0,2,2500000,0,TX,CST, , ,C,5, ,0,0, , ,8,100,0, ,0, , ,01/19/1990,1548,31.27,-94.90,31.35,-94.83,"","",5
10139115,SAN AUGUSTINE CO., ,01/19/1990,1810,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,405, ,0,0, , ,.2,10,0, ,0, , ,01/19/1990,1810,31.15,-94.10, , ,"","",6
10045616,ACADIA PAR., ,01/24/1990,1000,Tornado,0,F0,0,0,2500,0,LA,CST, , ,C,1, ,0,0, , ,.2,27,0, ,0, , ,01/24/1990,1000,30.42,-92.32, , ,"","",7
9980264,CRENSHAW CO., ,01/25/1990,550,Tornado,0,F1,0,28,2500000,0,AL,CST, , ,C,41, ,0,0, , ,8,73,0, ,0, , ,01/25/1990,550,31.78,-86.35,31.88,-86.20,"","",8
9995045,LEE CO., ,01/25/1990,1215,Tornado,0,F0,0,0,25000,0,GA,EST, , ,C,177, ,0,0, , ,.5,33,0, ,0, , ,01/25/1990,1215,31.67,-84.17, , ,"","",9
9995050,RICHMOND CO., ,01/29/1990,1543,Tornado,0,F2,0,6,250000,0,GA,EST, , ,C,245, ,0,0, , ,.9,100,0, ,0, , ,01/29/1990,1543,33.33,-82.18, , ,"","",10
10087802,NORTHAMPTON CO., ,01/29/1990,1950,Tornado,0,F0,0,0,25000,0,NC,EST, , ,C,131, ,0,0, , ,.7,100,0, ,0, , ,01/29/1990,1950,36.52,-77.75, , ,"","",11
10081357,CLARK CO., ,01/30/1990,1620,Tornado,0,F0,0,0,0,0,NV,PST, , ,C,3, ,0,0, , ,.2,10,0, ,0, , ,01/30/1990,1620,36.17,-114.70, , ,"","",12
10139129,MCLENNAN CO., ,02/01/1990,1723,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,309, ,0,0, , ,.2,10,0, ,0, , ,02/01/1990,1723,31.55,-97.15, , ,"","",13
10045618,NATCHITOCHES PAR., ,02/02/1990,1740,Tornado,0,F1,0,1,250000,0,LA,CST, , ,C,69, ,0,0, , ,3,40,0, ,0, , ,02/02/1990,1740,32.10,-92.95,32.08,-92.92,"","",14
10045619,WINN PAR., ,02/02/1990,1746,Tornado,0,F1,0,0,250000,0,LA,CST, , ,C,127, ,0,0, , ,4.2,40,0, ,0, , ,02/02/1990,1746,32.08,-92.92,32.12,-92.85,"","",15
10045622,MOREHOUSE PAR., ,02/02/1990,2010,Tornado,0,F1,0,0,25000,0,LA,CST, , ,C,67, ,0,0, , ,1,30,0, ,0, , ,02/02/1990,2010,32.87,-91.92, , ,"","",16
9990968,GRANT CO., ,02/02/1990,2340,Tornado,0,F0,0,0,0,0,AR,CST, , ,C,53, ,0,0, , ,.5,50,0, ,0, , ,02/02/1990,2340,34.42,-92.25, , ,"","",17
9980268,PICKENS CO., ,02/03/1990,1835,Tornado,0,F0,0,0,25000,0,AL,CST, , ,C,107, ,0,0, , ,.5,20,0, ,0, , ,02/03/1990,1835,33.25,-87.87, , ,"","",18
9980269,TUSCALOOSA CO., ,02/03/1990,1845,Tornado,0,F0,0,0,25000,0,AL,CST, , ,C,125, ,0,0, , ,.3,20,0, ,0, , ,02/03/1990,1845,33.25,-87.80, , ,"","",19
9980270,TUSCALOOSA CO., ,02/03/1990,1850,Tornado,0,F1,0,3,2500000,0,AL,CST, , ,C,125, ,0,0, , ,6,40,0, ,0, , ,02/03/1990,1850,33.30,-87.62,33.32,-87.50,"","",20
9980271,JEFFERSON CO., ,02/03/1990,1935,Tornado,0,F1,0,2,2500000,0,AL,CST, , ,C,73, ,0,0, , ,7,50,0, ,0, , ,02/03/1990,1935,33.52,-87.05,33.58,-86.90,"","",21
9980272,JEFFERSON CO., ,02/03/1990,1948,Tornado,0,F1,0,15,2500000,0,AL,CST, , ,C,73, ,0,0, , ,3,50,0, ,0, , ,02/03/1990,1948,33.62,-86.82,33.62,-86.77,"","",22
9980273,JEFFERSON CO., ,02/03/1990,2000,Tornado,0,F1,0,0,2500000,0,AL,CST, , ,C,73, ,0,0, , ,2,50,0, ,0, , ,02/03/1990,2000,33.62,-86.62, , ,"","",23
9980276,ST. CLAIR CO., ,02/03/1990,2105,Tornado,0,F1,0,11,2500000,0,AL,CST, , ,C,115, ,0,0, , ,2,50,0, ,0, , ,02/03/1990,2105,33.68,-86.45, , ,"","",24
10148584,CHESAPEAKE (C) CO., ,02/09/1990,1245,Tornado,0,F0,0,0,25000,0,VA,EST, , ,C,550, ,0,0, , ,.2,23,0, ,0, , ,02/09/1990,1245,36.78,-76.40, , ,"","",25
9990985,MISSISSIPPI CO., ,02/09/1990,1515,Tornado,0,F0,0,0,0,0,AR,CST, , ,C,93, ,0,0, , ,.2,50,0, ,0, , ,02/09/1990,1515,35.75,-89.93, , ,"","",26
10120831,LAUDERDALE CO., ,02/09/1990,1534,Tornado,0,F1,0,0,25000,0,TN,CST, , ,C,97, ,0,0, , ,2,40,0, ,0, , ,02/09/1990,1534,35.77,-89.80, , ,"","",27
10139167,NACOGDOCHES CO., ,02/09/1990,1716,Tornado,0,F2,0,1,0,0,TX,CST, , ,C,347, ,0,0, , ,14,100,0, ,0, , ,02/09/1990,1716,31.70,-94.83,31.72,-94.62,"","",28
10139169,NACOGDOCHES CO., ,02/09/1990,1726,Tornado,0,F2,0,0,0,0,TX,CST, , ,C,347, ,0,0, , ,11,100,0, ,0, , ,02/09/1990,1726,31.72,-94.62,31.82,-94.50,"","",29
10064485,CALHOUN CO., ,02/09/1990,2030,Tornado,0,F0,0,0,25000,0,MS,CST, , ,C,13, ,0,0, , ,.5,20,0, ,0, , ,02/09/1990,2030,33.85,-89.42, , ,"","",30
10120834,FRANKLIN CO., ,02/09/1990,2213,Tornado,0,F1,0,0,25000,0,TN,CST, , ,C,51, ,0,0, , ,2.5,43,0, ,0, , ,02/09/1990,2213,35.27,-86.13, , ,"","",31
10120835,FRANKLIN CO., ,02/09/1990,2225,Tornado,0,F1,0,0,2500,0,TN,CST, , ,C,51, ,0,0, , ,2.2,50,0, ,0, , ,02/09/1990,2225,35.28,-85.98, , ,"","",32
10064495,MADISON CO., ,02/09/1990,2350,Tornado,0,F1,1,4,250000,0,MS,CST, , ,C,89, ,0,0, , ,1,40,0, ,0, , ,02/09/1990,2350,32.62,-89.90, , ,"","",33
9981453,SHELBY CO., ,02/10/1990,242,Tornado,0,F1,0,0,0,0,AL,CST, , ,C,117, ,0,0, , ,1,30,0, ,0, , ,02/10/1990,242,33.30,-86.85, , ,"","",34
9981468,CLAY CO., ,02/10/1990,355,Tornado,0,F1,0,5,250000,0,AL,CST, , ,C,27, ,0,0, , ,.5,20,0, ,0, , ,02/10/1990,355,33.35,-85.95, , ,"","",35
9995061,CARROLL CO., ,02/10/1990,415,Tornado,0,F1,0,0,250000,0,GA,EST, , ,C,45, ,0,0, , ,1.5,100,0, ,0, , ,02/10/1990,415,33.60,-85.20, , ,"","",36
9996129,DOUGLAS CO., ,02/10/1990,445,Tornado,0,F1,0,0,2500000,0,GA,EST, , ,C,97, ,0,0, , ,.5,200,0, ,0, , ,02/10/1990,445,33.78,-84.65, , ,"","",37
9996133,UPSON CO., ,02/10/1990,455,Tornado,0,F1,0,2,250000,0,GA,EST, , ,C,293, ,0,0, , ,3,73,0, ,0, , ,02/10/1990,455,32.90,-84.43,32.93,-84.40,"","",38
9996134,COBB CO., ,02/10/1990,455,Tornado,0,F2,0,2,2500000,0,GA,EST, , ,C,67, ,0,0, , ,1.3,200,0, ,0, , ,02/10/1990,455,33.87,-84.60, , ,"","",39
9996137,GWINNETT CO., ,02/10/1990,500,Tornado,0,F1,0,0,2500000,0,GA,EST, , ,C,135, ,0,0, , ,1,73,0, ,0, , ,02/10/1990,500,33.92,-84.17, , ,"","",40
9996144,FULTON CO., ,02/10/1990,510,Tornado,0,F1,0,0,2500000,0,GA,EST, , ,C,121, ,0,0, , ,2.5,73,0, ,0, , ,02/10/1990,510,33.77,-84.40, , ,"","",41
9996152,WALTON CO., ,02/10/1990,515,Tornado,0,F1,0,0,250000,0,GA,EST, , ,C,297, ,0,0, , ,4,100,0, ,0, , ,02/10/1990,515,33.88,-83.83,33.92,-83.77,"","",42
9996153,NEWTON CO., ,02/10/1990,515,Tornado,0,F1,0,0,250000,0,GA,EST, , ,C,217, ,0,0, , ,2.5,100,0, ,0, , ,02/10/1990,515,33.67,-83.92, , ,"","",43
9996168,SUMTER CO., ,02/10/1990,535,Tornado,0,F1,0,1,2500000,0,GA,EST, , ,C,261, ,0,0, , ,.5,73,0, ,0, , ,02/10/1990,535,32.07,-84.23, , ,"","",44
10109988,OCONEE CO., ,02/10/1990,620,Tornado,0,F1,0,1,250000,0,SC,EST, , ,C,73, ,0,0, , ,1,60,0, ,0, , ,02/10/1990,620,34.73,-82.90,34.75,-82.88,"","",45
10109989,PICKENS CO., ,02/10/1990,622,Tornado,0,F1,0,0,250000,0,SC,EST, , ,C,77, ,0,0, , ,2,60,0, ,0, , ,02/10/1990,622,34.75,-82.88,34.72,-82.88,"","",46
10064514,JACKSON CO., ,02/10/1990,630,Tornado,0,F1,0,0,250000,0,MS,CST, , ,C,59, ,0,0, , ,2,30,0, ,0, , ,02/10/1990,630,30.55,-88.43, , ,"","",47
10109993,PICKENS CO., ,02/10/1990,655,Tornado,0,F1,0,0,250000,0,SC,CST, , ,C,77, ,0,0, , ,3,100,0, ,0, , ,02/10/1990,655,34.83,-82.60,34.87,-82.55,"","",48
10109994,GREENVILLE CO., ,02/10/1990,700,Tornado,0,F0,0,0,250000,0,SC,CST, , ,C,45, ,0,0, , ,3,80,0, ,0, , ,02/10/1990,700,34.85,-82.40,34.88,-82.35,"","",49
10109999,SPARTANBURG CO., ,02/10/1990,738,Tornado,0,F1,0,0,250,0,SC,CST, , ,C,83, ,0,0, , ,2,50,0, ,0, , ,02/10/1990,738,35.12,-81.87,35.13,-81.83,"","",50
10110000,CHEROKEE CO., ,02/10/1990,742,Tornado,0,F1,0,0,250000,0,SC,CST, , ,C,21, ,0,0, , ,3,50,0, ,0, , ,02/10/1990,742,35.13,-81.83,35.10,-81.82,"","",51
10087805,CLEVELAND CO., ,02/10/1990,800,Tornado,0,F2,0,0,250000,0,NC,EST, , ,C,45, ,0,0, , ,.4,50,0, ,0, , ,02/10/1990,800,35.20,-81.55, , ,"","",52
10001243,SANTA ROSA CO., ,02/10/1990,821,Tornado,0,F1,0,0,250000,0,FL,EST, , ,C,113, ,0,0, , ,.2,23,0, ,0, , ,02/10/1990,821,30.60,-87.05, , ,"","",53
10088875,HALIFAX CO., ,02/10/1990,1220,Tornado,0,F1,0,0,250000,0,NC,CST, , ,C,83, ,0,0, , ,15,70,0, ,0, , ,02/10/1990,1220,36.23,-77.75,36.32,-77.62,"","",54
10088876,DARE CO., ,02/10/1990,1540,Tornado,0,F0,0,0,0,0,NC,CST, , ,C,55, ,0,0, , ,1,50,0, ,0, , ,02/10/1990,1540,35.85,-75.67, , ,"","",55
10045654,ACADIA PAR., ,02/15/1990,1111,Tornado,0,F1,0,5,250000,0,LA,CST, , ,C,1, ,0,0, , ,.8,40,0, ,0, , ,02/15/1990,1111,30.30,-92.20, , ,"","",56
10064521,LAUDERDALE CO., ,02/15/1990,1252,Tornado,0,F0,0,0,0,0,MS,CST, , ,C,75, ,0,0, , ,8,20,0, ,0, , ,02/15/1990,1252,32.37,-88.90,32.38,-88.75,"","",57
10064526,LAUDERDALE CO., ,02/15/1990,1350,Tornado,0,F0,0,0,0,0,MS,CST, , ,C,75, ,0,0, , ,.5,20,0, ,0, , ,02/15/1990,1350,32.50,-88.72, , ,"","",58
10069817,NEW MADRID CO., ,02/15/1990,1408,Tornado,0,F1,0,0,2500,0,MO,CST, , ,C,143, ,0,0, , ,.2,50,0, ,0, , ,02/15/1990,1408,36.43,-89.67, , ,"","",59
9981488,SUMTER CO., ,02/15/1990,1420,Tornado,0,F0,0,0,0,0,AL,CST, , ,C,119, ,0,0, , ,.3,33,0, ,0, , ,02/15/1990,1420,32.60,-88.18, , ,"","",60
10069818,NEW MADRID CO., ,02/15/1990,1424,Tornado,0,F1,0,0,0,0,MO,CST, , ,C,143, ,0,0, , ,.2,50,0, ,0, , ,02/15/1990,1424,36.80,-89.62, , ,"","",61
10045660,DE SOTO PAR., ,02/15/1990,1425,Tornado,0,F1,0,0,250000,0,LA,CST, , ,C,31, ,0,0, , ,2,40,0, ,0, , ,02/15/1990,1425,32.13,-93.67, , ,"","",62
10046714,CLAIBORNE PAR., ,02/15/1990,1458,Tornado,0,F1,0,0,2500,0,LA,CST, , ,C,27, ,0,0, , ,.8,30,0, ,0, , ,02/15/1990,1458,32.72,-93.00, , ,"","",63
10046715,BIENVILLE PAR., ,02/15/1990,1510,Tornado,0,F1,0,0,2500,0,LA,CST, , ,C,13, ,0,0, , ,.8,30,0, ,0, , ,02/15/1990,1510,32.42,-93.28, , ,"","",64
10046716,WEBSTER PAR., ,02/15/1990,1515,Tornado,0,F0,0,0,0,0,LA,CST, , ,C,119, ,0,0, , ,.8,30,0, ,0, , ,02/15/1990,1515,32.42,-93.27, , ,"","",65
10046719,UNION PAR., ,02/15/1990,1550,Tornado,0,F1,0,0,0,0,LA,CST, , ,C,111, ,0,0, , ,.5,30,0, ,0, , ,02/15/1990,1550,32.93,-92.57, , ,"","",66
9997296,CARROLL CO., ,02/16/1990,435,Tornado,0,F2,0,11,250000,0,GA,EST, , ,C,45, ,0,0, , ,7,100,0, ,0, , ,02/16/1990,435,33.58,-85.05,33.68,-84.95,"","",67
10110002,KERSHAW CO., ,02/16/1990,1324,Tornado,0,F0,0,0,2500,0,SC,EST, , ,C,55, ,0,0, , ,.1,10,0, ,0, , ,02/16/1990,1324,34.32,-80.53, , ,"","",68
10118481,CENTRE CO., ,02/16/1990,1835,Tornado,0,F1,0,0,250000,0,PA,EST, , ,C,27, ,0,0, , ,3,350,0, ,0, , ,02/16/1990,1835,40.78,-77.80,40.80,-77.75,"","",69
9980804,COVINGTON CO., ,02/22/1990,551,Tornado,0,F1,0,10,2500000,0,AL,CST, , ,C,39, ,0,0, , ,1.5,50,0, ,0, , ,02/22/1990,551,31.28,-86.25, , ,"","",70
9995355,HARRIS CO., ,02/22/1990,903,Tornado,0,F1,0,0,2500,0,GA,EST, , ,C,145, ,0,0, , ,.2,50,0, ,0, , ,02/22/1990,903,32.68,-84.73, , ,"","",71
10001255,CHARLOTTE CO., ,02/23/1990,830,Tornado,0,F0,0,0,25000,0,FL,EST, , ,C,15, ,0,0, , ,.2,10,0, ,0, , ,02/23/1990,830,26.93,-82.05, , ,"","",72
10139970,PRESIDIO CO., ,02/27/1990,1420,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,377, ,0,0, , ,.5,20,0, ,0, , ,02/27/1990,1420,30.47,-104.20, , ,"","",73
10005258,HANCOCK CO., ,03/08/1990,1515,Tornado,0,F2,0,0,250000,0,IL,CST, , ,C,67, ,0,0, , ,2,33,0, ,0, , ,03/08/1990,1515,40.20,-90.95,40.20,-90.90,"","",74
10005259,SCHUYLER CO., ,03/08/1990,1520,Tornado,0,F2,0,0,250000,0,IL,CST, , ,C,169, ,0,0, , ,25,33,0, ,0, , ,03/08/1990,1520,40.20,-90.90,40.23,-90.43,"","",75
10005260,FULTON CO., ,03/08/1990,1605,Tornado,0,F2,0,0,250000,0,IL,CST, , ,C,57, ,0,0, , ,15,50,0, ,0, , ,03/08/1990,1605,40.23,-90.43,40.23,-90.20,"","",76
10026236,JOHNSON CO., ,03/08/1990,1635,Tornado,0,F1,0,0,250000,0,IA,CST, , ,C,103, ,0,0, , ,2.5,30,0, ,0, , ,03/08/1990,1635,41.72,-91.57, , ,"","",77
10026237,CEDAR CO., ,03/08/1990,1740,Tornado,0,F0,0,0,2500,0,IA,CST, , ,C,31, ,0,0, , ,.1,23,0, ,0, , ,03/08/1990,1740,41.77,-91.18, , ,"","",78
10036570,RENO CO., ,03/11/1990,1700,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,155, ,0,0, , ,.1,50,0, ,0, , ,03/11/1990,1700,38.07,-98.33, , ,"","",79
10036571,RICE CO., ,03/11/1990,1715,Tornado,0,F1,0,0,250000,0,KS,CST, , ,C,159, ,0,0, , ,14,440,0, ,0, , ,03/11/1990,1715,38.23,-98.30,38.47,-98.15,"","",80
10026247,LEE CO., ,03/12/1990,2240,Tornado,0,F0,0,0,25000,0,IA,CST, , ,C,111, ,0,0, , ,.2,20,0, ,0, , ,03/12/1990,2240,40.70,-91.32, , ,"","",81
10037660,SHAWNEE CO., ,03/12/1990,2349,Tornado,0,F1,0,1,250000,0,KS,CST, , ,C,177, ,0,0, , ,4,100,0, ,0, , ,03/12/1990,2349,39.00,-95.62,39.02,-95.50,"","",82
10037661,DOUGLAS CO., ,03/12/1990,2358,Tornado,0,F1,0,0,250000,0,KS,CST, , ,C,45, ,0,0, , ,1,100,0, ,0, , ,03/12/1990,2358,39.02,-95.50,39.02,-95.48,"","",83
10037662,JEFFERSON CO., ,03/13/1990,10,Tornado,0,F1,0,0,250000,0,KS,CST, , ,C,87, ,0,0, , ,3,100,0, ,0, , ,03/13/1990,10,39.18,-95.25,39.22,-95.20,"","",84
10037664,HODGEMAN CO., ,03/13/1990,836,Tornado,0,F1,0,0,0,0,KS,CST, , ,C,83, ,0,0, , ,1,23,0, ,0, , ,03/13/1990,836,38.20,-100.05, , ,"","",85
10027107,DAVIS CO., ,03/13/1990,1532,Tornado,0,F1,0,0,250000,0,IA,CST, , ,C,51, ,0,0, , ,14,23,0, ,0, , ,03/13/1990,1532,40.65,-92.37,40.85,-92.28,"","",86
10027109,SAC CO., ,03/13/1990,1631,Tornado,0,F0,0,0,2500,0,IA,CST, , ,C,161, ,0,0, , ,.3,50,0, ,0, , ,03/13/1990,1631,41.52,-90.47, , ,"","",87
10037677,RENO CO., ,03/13/1990,1634,Tornado,0,F5,0,1,25000000,0,KS,CST, , ,C,155, ,0,0, , ,21,1320,0, ,0, , ,03/13/1990,1634,37.77,-98.02,37.93,-97.72,"","",88
10027325,SCOTT CO., ,03/13/1990,1642,Tornado,0,F0,0,0,2500,0,IA,CST, , ,C,163, ,0,0, , ,.2,73,0, ,0, , ,03/13/1990,1642,41.60,-90.28, , ,"","",89
10102048,GRADY CO., ,03/13/1990,1644,Tornado,0,F2,0,0,2500000,0,OK,CST, , ,C,51, ,0,0, , ,4,200,0, ,0, , ,03/13/1990,1644,34.88,-97.72,34.93,-97.65,"","",90
10027326,SCOTT CO., ,03/13/1990,1645,Tornado,0,F3,0,0,250000,0,IA,CST, , ,C,163, ,0,0, , ,.5,73,0, ,0, , ,03/13/1990,1645,41.60,-90.28,41.62,-90.33,"","",91
10082186,BUFFALO CO., ,03/13/1990,1645,Tornado,0,F1,0,0,250,0,NE,CST, , ,C,19, ,0,0, , ,1,80,0, ,0, , ,03/13/1990,1645,40.80,-98.77, , ,"","",92
10005264,ROCK ISLAND CO., ,03/13/1990,1646,Tornado,0,F3,0,1,2500000,0,IL,CST, , ,C,161, ,0,0, , ,12,250,0, ,0, , ,03/13/1990,1646,41.62,-90.33,41.77,-90.22,"","",93
10037678,SMITH CO., ,03/13/1990,1648,Tornado,0,F1,0,0,25000,0,KS,CST, , ,C,183, ,0,0, , ,13,220,0, ,0, , ,03/13/1990,1648,39.82,-98.78,40.03,-98.78,"","",94
10027327,LINN CO., ,03/13/1990,1653,Tornado,0,F4,0,0,25000000,0,IA,CST, , ,C,113, ,0,0, , ,4,200,0, ,0, , ,03/13/1990,1653,42.23,-91.42,42.27,-91.33,"","",95
10102050,MCCLAIN CO., ,03/13/1990,1655,Tornado,0,F2,0,1,2500000,0,OK,CST, , ,C,87, ,0,0, , ,20,200,0, ,0, , ,03/13/1990,1655,34.93,-97.65,35.08,-97.40,"","",96
10027328,SCOTT CO., ,03/13/1990,1655,Tornado,0,F1,0,0,250000,0,IA,CST, , ,C,163, ,0,0, , ,8,73,0, ,0, , ,03/13/1990,1655,41.60,-90.33,41.75,-90.37,"","",97
