EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10037679,JEWELL CO., ,03/13/1990,1700,Tornado,0,F1,0,0,25000,0,KS,CST, , ,C,89, ,0,0, , ,1.5,100,0, ,0, , ,03/13/1990,1700,39.83,-98.42, , ,"","",98
10082187,KEARNEY CO., ,03/13/1990,1700,Tornado,0,F3,0,0,2500000,0,NE,CST, , ,C,99, ,0,0, , ,10,200,0, ,0, , ,03/13/1990,1700,40.53,-99.00,40.72,-98.83,"","",99
10027329,JONES CO., ,03/13/1990,1700,Tornado,0,F4,0,0,25000000,0,IA,CST, , ,C,105, ,0,0, , ,5,200,0, ,0, , ,03/13/1990,1700,42.27,-91.33,42.33,-91.27,"","",100
10037680,HARVEY CO., ,03/13/1990,1700,Tornado,0,F5,1,59,25000000,0,KS,CST, , ,C,79, ,0,0, , ,26,1320,0, ,0, , ,03/13/1990,1700,37.93,-97.72,38.17,-97.38,"","",101
10082188,WEBSTER CO., ,03/13/1990,1705,Tornado,0,F4,0,0,25000000,0,NE,CST, , ,C,181, ,0,0, , ,20,440,0, ,0, , ,03/13/1990,1705,40.05,-98.53,40.30,-98.27,"","",102
10027330,CLINTON CO., ,03/13/1990,1707,Tornado,0,F1,0,0,250000,0,IA,CST, , ,C,45, ,0,0, , ,5,43,0, ,0, , ,03/13/1990,1707,41.75,-90.37,41.65,-90.37,"","",103
10027331,JONES CO., ,03/13/1990,1708,Tornado,0,F1,0,0,2500000,0,IA,CST, , ,C,105, ,0,0, , ,6,30,0, ,0, , ,03/13/1990,1708,42.23,-91.20,42.30,-91.10,"","",104
10027332,POTTAWATTAMIE CO., ,03/13/1990,1710,Tornado,0,F1,0,0,250000,0,IA,CST, , ,C,155, ,0,0, , ,8,40,0, ,0, , ,03/13/1990,1710,41.38,-95.83,41.47,-95.68,"","",105
10082189,BUFFALO CO., ,03/13/1990,1710,Tornado,0,F3,0,0,2500000,0,NE,CST, , ,C,19, ,0,0, , ,10,200,0, ,0, , ,03/13/1990,1710,40.72,-98.83,40.78,-98.70,"","",106
10027333,DELAWARE CO., ,03/13/1990,1710,Tornado,0,F4,0,0,25000000,0,IA,CST, , ,C,55, ,0,0, , ,9,200,0, ,0, , ,03/13/1990,1710,42.33,-91.27,42.38,-91.13,"","",107
10005265,WHITESIDE CO., ,03/13/1990,1711,Tornado,0,F3,0,0,2500000,0,IL,CST, , ,C,195, ,0,0, , ,3,250,0, ,0, , ,03/13/1990,1711,41.77,-90.22,41.77,-90.20,"","",108
10102053,GRANT CO., ,03/13/1990,1715,Tornado,0,F3,0,0,250000,0,OK,CST, , ,C,53, ,0,0, , ,19,200,0, ,0, , ,03/13/1990,1715,36.73,-97.98,36.97,-97.82,"","",109
10082190,KEARNEY CO., ,03/13/1990,1720,Tornado,0,F2,0,0,250000,0,NE,CST, , ,C,99, ,0,0, , ,8,100,0, ,0, , ,03/13/1990,1720,40.37,-99.23,40.48,-99.23,"","",110
10082191,HALL CO., ,03/13/1990,1720,Tornado,0,F3,0,0,2500000,0,NE,CST, , ,C,79, ,0,0, , ,12,200,0, ,0, , ,03/13/1990,1720,40.78,-98.70,40.97,-98.60,"","",111
10027335,DUBUQUE CO., ,03/13/1990,1722,Tornado,0,F4,0,0,25000000,0,IA,CST, , ,C,61, ,0,0, , ,1,200,0, ,0, , ,03/13/1990,1722,42.38,-91.13,42.40,-91.12,"","",112
10082192,ADAMS CO., ,03/13/1990,1725,Tornado,0,F2,0,0,250000,0,NE,CST, , ,C,1, ,0,0, , ,2,80,0, ,0, , ,03/13/1990,1725,40.67,-98.65,40.72,-98.67,"","",113
10082193,HALL CO., ,03/13/1990,1728,Tornado,0,F2,0,0,250000,0,NE,CST, , ,C,79, ,0,0, , ,7,80,0, ,0, , ,03/13/1990,1728,40.72,-98.67,40.82,-98.60,"","",114
10102056,CLEVELAND CO., ,03/13/1990,1730,Tornado,0,F2,0,0,2500000,0,OK,CST, , ,C,27, ,0,0, , ,4,200,0, ,0, , ,03/13/1990,1730,35.08,-97.40,35.20,-97.33,"","",115
10140876,THROCKMORTON CO., ,03/13/1990,1730,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,447, ,0,0, , ,.2,10,0, ,0, , ,03/13/1990,1730,33.00,-98.97, , ,"","",116
10037682,HARVEY CO., ,03/13/1990,1730,Tornado,0,F5,0,0,25000000,0,KS,CST, , ,C,79, ,0,0, , ,2,1320,0, ,0, , ,03/13/1990,1730,38.15,-97.43,38.18,-97.42,"","",117
10102057,MCCLAIN CO., ,03/13/1990,1731,Tornado,0,F2,0,0,250000,0,OK,CST, , ,C,87, ,0,0, , ,15,150,0, ,0, , ,03/13/1990,1731,34.97,-97.60,35.05,-97.37,"","",118
10037684,MCPHERSON CO., ,03/13/1990,1733,Tornado,0,F5,0,0,25000000,0,KS,CST, , ,C,113, ,0,0, , ,1,1320,0, ,0, , ,03/13/1990,1733,38.17,-97.38,38.18,-97.37,"","",119
10037685,MCPHERSON CO., ,03/13/1990,1735,Tornado,0,F5,0,0,25000000,0,KS,CST, , ,C,113, ,0,0, , ,4,1320,0, ,0, , ,03/13/1990,1735,38.18,-97.42,38.22,-97.33,"","",120
10082194,BUFFALO CO., ,03/13/1990,1735,Tornado,0,F0,0,0,30,0,NE,CST, , ,C,19, ,0,0, , ,.1,40,0, ,0, , ,03/13/1990,1735,40.73,-99.08, , ,"","",121
10082195,HALL CO., ,03/13/1990,1744,Tornado,0,F3,0,0,2500000,0,NE,CST, , ,C,79, ,0,0, , ,17,200,0, ,0, , ,03/13/1990,1744,40.88,-98.47,41.03,-98.33,"","",122
10037687,MARION CO., ,03/13/1990,1746,Tornado,0,F5,1,0,25000000,0,KS,CST, , ,C,115, ,0,0, , ,16,1320,0, ,0, , ,03/13/1990,1746,38.22,-97.33,38.42,-97.17,"","",123
10102059,CLEVELAND CO., ,03/13/1990,1753,Tornado,0,F1,0,0,0,0,OK,CST, , ,C,27, ,0,0, , ,5,50,0, ,0, , ,03/13/1990,1753,35.22,-97.35,35.27,-97.27,"","",124
10102060,GRANT CO., ,03/13/1990,1754,Tornado,0,F3,0,0,0,0,OK,CST, , ,C,53, ,0,0, , ,4,150,0, ,0, , ,03/13/1990,1754,36.95,-97.83,37.00,-97.72,"","",125
10027337,DUBUQUE CO., ,03/13/1990,1755,Tornado,0,F1,0,0,25000,0,IA,CST, , ,C,61, ,0,0, , ,3,23,0, ,0, , ,03/13/1990,1755,42.57,-91.00,42.60,-90.98,"","",126
10082196,NUCKOLLS CO., ,03/13/1990,1755,Tornado,0,F4,0,3,25000000,0,NE,CST, , ,C,129, ,0,0, , ,7,440,0, ,0, , ,03/13/1990,1755,40.30,-98.27,40.35,-98.18,"","",127
10102062,CLEVELAND CO., ,03/13/1990,1759,Tornado,0,F2,0,1,250000,0,OK,CST, , ,C,27, ,0,0, , ,5,200,0, ,0, , ,03/13/1990,1759,35.30,-97.23,35.38,-97.15,"","",128
10102063,CLEVELAND CO., ,03/13/1990,1800,Tornado,0,F2,0,0,250000,0,OK,CST, , ,C,27, ,0,0, , ,3,150,0, ,0, , ,03/13/1990,1800,35.05,-97.37,35.10,-97.35,"","",129
10102064,JEFFERSON CO., ,03/13/1990,1801,Tornado,0,F1,0,0,0,0,OK,CST, , ,C,67, ,0,0, , ,18,73,0, ,0, , ,03/13/1990,1801,34.17,-98.10,34.28,-97.82,"","",130
10037689,SUMNER CO., ,03/13/1990,1804,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,191, ,0,0, , ,.1,50,0, ,0, , ,03/13/1990,1804,37.05,-97.33, , ,"","",131
10037690,SUMNER CO., ,03/13/1990,1805,Tornado,0,F3,0,0,2500000,0,KS,CST, , ,C,191, ,0,0, , ,18,200,0, ,0, , ,03/13/1990,1805,37.00,-97.72,37.23,-97.60,"","",132
10082197,HOWARD CO., ,03/13/1990,1805,Tornado,0,F3,0,0,2500000,0,NE,CST, , ,C,93, ,0,0, , ,4,200,0, ,0, , ,03/13/1990,1805,41.03,-98.33,41.10,-98.23,"","",133
10102065,POTTAWATOMIE CO., ,03/13/1990,1810,Tornado,0,F2,0,0,250000,0,OK,CST, , ,C,125, ,0,0, , ,11,200,0, ,0, , ,03/13/1990,1810,35.38,-97.15,35.45,-97.02,"","",134
10082198,CLAY CO., ,03/13/1990,1810,Tornado,0,F4,0,3,25000000,0,NE,CST, , ,C,35, ,0,0, , ,28,440,0, ,0, , ,03/13/1990,1810,40.35,-98.18,40.63,-97.83,"","",135
10037691,SUMNER CO., ,03/13/1990,1812,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,191, ,0,0, , ,.1,50,0, ,0, , ,03/13/1990,1812,37.40,-97.65, , ,"","",136
10082199,MERRICK CO., ,03/13/1990,1813,Tornado,0,F3,0,0,2500000,0,NE,CST, , ,C,121, ,0,0, , ,6,200,0, ,0, , ,03/13/1990,1813,41.10,-98.23,41.18,-98.20,"","",137
10037692,MARION CO., ,03/13/1990,1815,Tornado,0,F2,0,0,2500000,0,KS,CST, , ,C,115, ,0,0, , ,10,220,0, ,0, , ,03/13/1990,1815,38.47,-97.08,38.60,-96.97,"","",138
10037693,JEWELL CO., ,03/13/1990,1820,Tornado,0,F1,0,0,250000,0,KS,CST, , ,C,89, ,0,0, , ,5,440,0, ,0, , ,03/13/1990,1820,39.87,-98.13,39.92,-98.05,"","",139
10082200,MERRICK CO., ,03/13/1990,1823,Tornado,0,F2,0,0,2500000,0,NE,CST, , ,C,121, ,0,0, , ,2,100,0, ,0, , ,03/13/1990,1823,41.25,-98.27,41.28,-98.33,"","",140
10082201,BOONE CO., ,03/13/1990,1825,Tornado,0,F1,0,0,250000,0,NE,CST, , ,C,11, ,0,0, , ,1.5,200,0, ,0, , ,03/13/1990,1825,41.65,-97.83, , ,"","",141
10082202,NANCE CO., ,03/13/1990,1827,Tornado,0,F2,0,0,2500000,0,NE,CST, , ,C,125, ,0,0, , ,11,100,0, ,0, , ,03/13/1990,1827,41.28,-98.33,41.42,-98.15,"","",142
10082203,NANCE CO., ,03/13/1990,1830,Tornado,0,F1,0,0,25000,0,NE,CST, , ,C,125, ,0,0, , ,2,50,0, ,0, , ,03/13/1990,1830,41.35,-97.95, , ,"","",143
10037694,HARPER CO., ,03/13/1990,1835,Tornado,0,F1,0,0,250000,0,KS,CST, , ,C,77, ,0,0, , ,12,50,0, ,0, , ,03/13/1990,1835,37.28,-97.92,37.28,-97.67,"","",144
10082204,FILLMORE CO., ,03/13/1990,1835,Tornado,0,F4,0,0,25000000,0,NE,CST, , ,C,59, ,0,0, , ,15,440,0, ,0, , ,03/13/1990,1835,40.63,-97.83,40.72,-97.70,"","",145
10037695,MORRIS CO., ,03/13/1990,1835,Tornado,0,F2,0,0,2500000,0,KS,CST, , ,C,127, ,0,0, , ,30,220,0, ,0, , ,03/13/1990,1835,38.60,-96.97,38.90,-96.57,"","",146
10102066,LINCOLN CO., ,03/13/1990,1840,Tornado,0,F2,0,0,250000,0,OK,CST, , ,C,81, ,0,0, , ,3,200,0, ,0, , ,03/13/1990,1840,35.45,-97.02,35.50,-96.98,"","",147
10037696,JEWELL CO., ,03/13/1990,1845,Tornado,0,F1,0,0,250000,0,KS,CST, , ,C,89, ,0,0, , ,6,550,0, ,0, , ,03/13/1990,1845,39.60,-98.03,39.63,-97.92,"","",148
10082205,MADISON CO., ,03/13/1990,1845,Tornado,0,F1,0,0,25000,0,NE,CST, , ,C,119, ,0,0, , ,.2,50,0, ,0, , ,03/13/1990,1845,41.75,-97.77, , ,"","",149
10037697,RENO CO., ,03/13/1990,1855,Tornado,0,F3,0,0,250000,0,KS,CST, , ,C,155, ,0,0, , ,5,200,0, ,0, , ,03/13/1990,1855,38.15,-97.73,38.13,-97.70,"","",150
10102068,STEPHENS CO., ,03/13/1990,1857,Tornado,0,F1,0,0,0,0,OK,CST, , ,C,137, ,0,0, , ,3,73,0, ,0, , ,03/13/1990,1857,34.28,-97.82,34.32,-97.73,"","",151
10037698,CLOUD CO., ,03/13/1990,1857,Tornado,0,F1,0,0,250000,0,KS,CST, , ,C,29, ,0,0, , ,1,550,0, ,0, , ,03/13/1990,1857,39.63,-97.92,39.65,-97.90,"","",152
10102069,JEFFERSON CO., ,03/13/1990,1858,Tornado,0,F3,0,0,2500000,0,OK,CST, , ,C,67, ,0,0, , ,1,200,0, ,0, , ,03/13/1990,1858,34.27,-97.75,34.28,-97.73,"","",153
10037699,REPUBLIC CO., ,03/13/1990,1859,Tornado,0,F1,0,0,250000,0,KS,CST, , ,C,157, ,0,0, , ,6,550,0, ,0, , ,03/13/1990,1859,39.65,-97.90,39.75,-97.90,"","",154
10102070,STEPHENS CO., ,03/13/1990,1900,Tornado,0,F3,0,0,2500000,0,OK,CST, , ,C,137, ,0,0, , ,15,200,0, ,0, , ,03/13/1990,1900,34.28,-97.73,34.38,-97.58,"","",155
10082207,YORK CO., ,03/13/1990,1900,Tornado,0,F4,0,2,25000000,0,NE,CST, , ,C,185, ,0,0, , ,23,440,0, ,0, , ,03/13/1990,1900,40.72,-97.70,41.03,-97.37,"","",156
10037700,REPUBLIC CO., ,03/13/1990,1900,Tornado,0,F2,0,0,2500000,0,KS,CST, , ,C,157, ,0,0, , ,15,440,0, ,0, , ,03/13/1990,1900,39.72,-97.85,39.92,-97.65,"","",157
10037701,HARVEY CO., ,03/13/1990,1910,Tornado,0,F3,0,0,250000,0,KS,CST, , ,C,79, ,0,0, , ,3,17,0, ,0, , ,03/13/1990,1910,38.13,-97.70,38.17,-97.67,"","",158
10037702,REPUBLIC CO., ,03/13/1990,1916,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,157, ,0,0, , ,.5,10,0, ,0, , ,03/13/1990,1916,39.78,-97.63, , ,"","",159
10037703,MCPHERSON CO., ,03/13/1990,1916,Tornado,0,F3,0,0,2500000,0,KS,CST, , ,C,113, ,0,0, , ,10,400,0, ,0, , ,03/13/1990,1916,38.17,-97.67,38.23,-97.52,"","",160
10027338,DALLAS CO., ,03/13/1990,1920,Tornado,0,F0,0,0,2500,0,IA,CST, , ,C,49, ,0,0, , ,.1,13,0, ,0, , ,03/13/1990,1920,41.62,-93.95, , ,"","",161
10027339,BOONE CO., ,03/13/1990,1925,Tornado,0,F2,0,0,2500000,0,IA,CST, , ,C,15, ,0,0, , ,16,50,0, ,0, , ,03/13/1990,1925,42.03,-94.03,42.30,-93.88,"","",162
10037704,GEARY CO., ,03/13/1990,1925,Tornado,0,F2,0,0,2500000,0,KS,CST, , ,C,61, ,0,0, , ,5,220,0, ,0, , ,03/13/1990,1925,38.90,-96.57,38.93,-96.48,"","",163
10102073,CARTER CO., ,03/13/1990,1927,Tornado,0,F3,0,1,2500000,0,OK,CST, , ,C,19, ,0,0, , ,5,200,0, ,0, , ,03/13/1990,1927,34.38,-97.58,34.52,-97.43,"","",164
10082209,MADISON CO., ,03/13/1990,1930,Tornado,0,F1,0,0,2500000,0,NE,CST, , ,C,119, ,0,0, , ,.6,73,0, ,0, , ,03/13/1990,1930,41.98,-97.57, , ,"","",165
10037705,WABAUNSEE CO., ,03/13/1990,1935,Tornado,0,F2,0,0,2500000,0,KS,CST, , ,C,197, ,0,0, , ,10,220,0, ,0, , ,03/13/1990,1935,38.93,-96.48,39.02,-96.45,"","",166
10027340,BOONE CO., ,03/13/1990,1935,Tornado,0,F1,0,0,250000,0,IA,CST, , ,C,15, ,0,0, , ,1,30,0, ,0, , ,03/13/1990,1935,42.18,-93.85, , ,"","",167
10102075,GARVIN CO., ,03/13/1990,1940,Tornado,0,F3,0,0,2500000,0,OK,CST, , ,C,49, ,0,0, , ,1,200,0, ,0, , ,03/13/1990,1940,34.52,-97.43,34.52,-97.42,"","",168
10082210,THAYER CO., ,03/13/1990,1945,Tornado,0,F3,0,0,2500000,0,NE,CST, , ,C,169, ,0,0, , ,2,180,0, ,0, , ,03/13/1990,1945,40.32,-97.67,40.35,-97.62,"","",169
10082212,SEWARD CO., ,03/13/1990,1945,Tornado,0,F4,0,0,25000000,0,NE,CST, , ,C,159, ,0,0, , ,4,440,0, ,0, , ,03/13/1990,1945,41.03,-97.37,41.03,-97.33,"","",170
10082211,THAYER CO., ,03/13/1990,1945,Tornado,0,F3,0,0,250000,0,NE,CST, , ,C,169, ,0,0, , ,13,150,0, ,0, , ,03/13/1990,1945,40.02,-97.62,40.17,-97.47,"","",171
10082213,FILLMORE CO., ,03/13/1990,1948,Tornado,0,F3,0,0,2500000,0,NE,CST, , ,C,59, ,0,0, , ,23,180,0, ,0, , ,03/13/1990,1948,40.35,-97.62,40.62,-97.40,"","",172
10102077,GARVIN CO., ,03/13/1990,1950,Tornado,0,F2,0,0,2500000,0,OK,CST, , ,C,49, ,0,0, , ,28,150,0, ,0, , ,03/13/1990,1950,34.50,-97.45,34.82,-97.10,"","",173
10027341,HAMILTON CO., ,03/13/1990,1950,Tornado,0,F2,0,0,2500000,0,IA,CST, , ,C,79, ,0,0, , ,6,50,0, ,0, , ,03/13/1990,1950,42.30,-93.88,42.30,-93.77,"","",174
10037706,SALINE CO., ,03/13/1990,1950,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,169, ,0,0, , ,.2,10,0, ,0, , ,03/13/1990,1950,38.80,-97.63, , ,"","",175
10027342,POLK CO., ,03/13/1990,1955,Tornado,0,F2,0,15,2500000,0,IA,CST, , ,C,153, ,0,0, , ,12,60,0, ,0, , ,03/13/1990,1955,41.73,-93.62,41.93,-93.50,"","",176
10082214,BUTLER CO., ,03/13/1990,1955,Tornado,0,F4,0,0,25000000,0,NE,CST, , ,C,23, ,0,0, , ,30,440,0, ,0, , ,03/13/1990,1955,41.03,-97.33,41.43,-97.03,"","",177
10037707,POTTAWATOMIE CO., ,03/13/1990,2003,Tornado,0,F1,0,0,250000,0,KS,CST, , ,C,149, ,0,0, , ,2,50,0, ,0, , ,03/13/1990,2003,39.20,-96.23, , ,"","",178
10102078,CREEK CO., ,03/13/1990,2010,Tornado,0,F2,0,0,250000,0,OK,CST, , ,C,37, ,0,0, , ,2,340,0, ,0, , ,03/13/1990,2010,35.70,-96.23,35.73,-96.22,"","",179
10027344,STORY CO., ,03/13/1990,2013,Tornado,0,F2,0,0,2500000,0,IA,CST, , ,C,169, ,0,0, , ,3,60,0, ,0, , ,03/13/1990,2013,41.93,-93.50,41.88,-93.40,"","",180
10102079,OKMULGEE CO., ,03/13/1990,2015,Tornado,0,F2,0,0,250000,0,OK,CST, , ,C,111, ,0,0, , ,7,340,0, ,0, , ,03/13/1990,2015,35.73,-96.22,35.77,-96.12,"","",181
10027345,STORY CO., ,03/13/1990,2036,Tornado,0,F3,0,1,250000,0,IA,CST, , ,C,169, ,0,0, , ,9,100,0, ,0, , ,03/13/1990,2036,42.02,-93.38,42.13,-93.30,"","",182
10037708,CLOUD CO., ,03/13/1990,2040,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,29, ,0,0, , ,.2,10,0, ,0, , ,03/13/1990,2040,39.53,-97.67, , ,"","",183
10082218,COLFAX CO., ,03/13/1990,2045,Tornado,0,F4,0,0,25000000,0,NE,CST, , ,C,37, ,0,0, , ,4,440,0, ,0, , ,03/13/1990,2045,41.43,-97.03,41.45,-97.00,"","",184
10069826,POLK CO., ,03/13/1990,2130,Tornado,0,F2,0,0,2500000,0,MO,CST, , ,C,167, ,0,0, , ,2,600,0, ,0, , ,03/13/1990,2130,37.47,-93.28, , ,"","",185
10082226,THURSTON CO., ,03/13/1990,2201,Tornado,0,F1,0,0,250000,0,NE,CST, , ,C,173, ,0,0, , ,1.5,50,0, ,0, , ,03/13/1990,2201,42.02,-96.57, , ,"","",186
10034315,LABETTE CO., ,03/14/1990,45,Tornado,0,F1,0,0,250000,0,KS,CST, , ,C,99, ,0,0, , ,2,50,0, ,0, , ,03/14/1990,45,37.02,-95.10, , ,"","",187
10069829,JASPER CO., ,03/14/1990,749,Tornado,0,F1,0,0,25000,0,MO,CST, , ,C,97, ,0,0, , ,.5,50,0, ,0, , ,03/14/1990,749,37.08,-94.47, , ,"","",188
9990989,BENTON CO., ,03/14/1990,800,Tornado,0,F0,0,0,0,0,AR,CST, , ,C,7, ,0,0, , ,.2,50,0, ,0, , ,03/14/1990,800,36.38,-94.25, , ,"","",189
10136659,BELL CO., ,03/14/1990,945,Tornado,0,F3,0,0,250000,0,TX,CST, , ,C,27, ,0,0, , ,9,50,0, ,0, , ,03/14/1990,945,31.07,-97.50,31.10,-97.35,"","",190
10136661,HILL CO., ,03/14/1990,959,Tornado,0,F2,0,0,0,0,TX,CST, , ,C,217, ,0,0, , ,.2,10,0, ,0, , ,03/14/1990,959,31.97,-97.13, , ,"","",191
10136668,RAINS CO., ,03/14/1990,1205,Tornado,0,F2,0,0,0,0,TX,CST, , ,C,379, ,0,0, , ,4,50,0, ,0, , ,03/14/1990,1205,32.87,-95.93,32.92,-95.88,"","",192
10069830,LACLEDE CO., ,03/14/1990,1825,Tornado,0,F1,0,0,2500,0,MO,CST, , ,C,105, ,0,0, , ,.5,50,0, ,0, , ,03/14/1990,1825,37.68,-92.67, , ,"","",193
10046732,SABINE PAR., ,03/14/1990,1830,Tornado,0,F1,0,0,25000,0,LA,CST, , ,C,85, ,0,0, , ,.8,30,0, ,0, , ,03/14/1990,1830,31.57,-93.50, , ,"","",194
