EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10138182,LEON CO., ,04/27/1990,1705,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,289, ,0,0, , ,.2,10,0, ,0, , ,04/27/1990,1705,31.23,-96.27, , ,"","",296
10139035,ANDERSON CO., ,04/27/1990,1730,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,1, ,0,0, , ,.2,10,0, ,0, , ,04/27/1990,1730,31.95,-95.97, , ,"","",297
10139043,BRAZOS CO., ,04/27/1990,1758,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,41, ,0,0, , ,.2,10,0, ,0, , ,04/27/1990,1758,30.67,-96.40, , ,"","",298
10139261,HARRISON CO., ,04/27/1990,1817,Tornado,0,F2,0,0,0,0,TX,CST, , ,C,203, ,0,0, , ,1,100,0, ,0, , ,04/27/1990,1817,32.60,-94.03, , ,"","",299
10046758,CADDO PAR., ,04/27/1990,1824,Tornado,0,F1,0,0,2500,0,LA,CST, , ,C,17, ,0,0, , ,.3,30,0, ,0, , ,04/27/1990,1824,32.58,-94.02, , ,"","",300
10046759,CADDO PAR., ,04/27/1990,1826,Tornado,0,F1,0,0,0,0,LA,CST, , ,C,17, ,0,0, , ,.5,30,0, ,0, , ,04/27/1990,1826,32.53,-94.02, , ,"","",301
10139262,HARRISON CO., ,04/27/1990,1827,Tornado,0,F2,0,0,0,0,TX,CST, , ,C,203, ,0,0, , ,.2,10,0, ,0, , ,04/27/1990,1827,32.47,-94.08, , ,"","",302
10139265,ANGELINA CO., ,04/27/1990,1835,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,5, ,0,0, , ,.2,10,0, ,0, , ,04/27/1990,1835,31.15,-94.50, , ,"","",303
10139266,SAN AUGUSTINE CO., ,04/27/1990,1835,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,405, ,0,0, , ,.2,10,0, ,0, , ,04/27/1990,1835,31.25,-94.32, , ,"","",304
10046760,CADDO PAR., ,04/27/1990,1848,Tornado,0,F1,0,0,0,0,LA,CST, , ,C,17, ,0,0, , ,.2,30,0, ,0, , ,04/27/1990,1848,32.50,-93.87, , ,"","",305
10139275,SHELBY CO., ,04/27/1990,1905,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,419, ,0,0, , ,4,50,0, ,0, , ,04/27/1990,1905,31.78,-93.98,31.80,-93.88,"","",306
10046762,SABINE PAR., ,04/27/1990,1915,Tornado,0,F1,0,0,0,0,LA,CST, , ,C,85, ,0,0, , ,.2,30,0, ,0, , ,04/27/1990,1915,31.78,-93.82, , ,"","",307
10046763,DE SOTO PAR., ,04/27/1990,1916,Tornado,0,F1,0,0,2500,0,LA,CST, , ,C,31, ,0,0, , ,.2,30,0, ,0, , ,04/27/1990,1916,32.08,-93.98, , ,"","",308
10046764,BOSSIER PAR., ,04/27/1990,1925,Tornado,0,F1,0,0,0,0,LA,CST, , ,C,15, ,0,0, , ,.1,20,0, ,0, , ,04/27/1990,1925,32.52,-93.72, , ,"","",309
10046766,BOSSIER PAR., ,04/27/1990,1936,Tornado,0,F1,0,0,25000,0,LA,CST, , ,C,15, ,0,0, , ,.3,40,0, ,0, , ,04/27/1990,1936,32.52,-93.72, , ,"","",310
10046767,DE SOTO PAR., ,04/27/1990,1941,Tornado,0,F1,0,0,0,0,LA,CST, , ,C,31, ,0,0, , ,.3,30,0, ,0, , ,04/27/1990,1941,32.05,-93.68, , ,"","",311
10046768,WEBSTER PAR., ,04/27/1990,1950,Tornado,0,F1,0,0,0,0,LA,CST, , ,C,119, ,0,0, , ,1.5,50,0, ,0, , ,04/27/1990,1950,32.43,-93.30, , ,"","",312
10046770,BIENVILLE PAR., ,04/27/1990,1957,Tornado,0,F1,0,0,2500,0,LA,CST, , ,C,13, ,0,0, , ,.5,30,0, ,0, , ,04/27/1990,1957,32.37,-93.37, , ,"","",313
10046771,BEAUREGARD PAR., ,04/27/1990,2000,Tornado,0,F1,0,0,25000,0,LA,CST, , ,C,11, ,0,0, , ,3,73,0, ,0, , ,04/27/1990,2000,30.75,-93.53,30.78,-93.50,"","",314
10046773,BEAUREGARD PAR., ,04/27/1990,2015,Tornado,0,F1,0,0,2500,0,LA,CST, , ,C,11, ,0,0, , ,.8,30,0, ,0, , ,04/27/1990,2015,30.82,-93.28, , ,"","",315
10120845,CHESTER CO., ,04/28/1990,1300,Tornado,0,F1,0,0,250000,0,TN,CST, , ,C,23, ,0,0, , ,2,50,0, ,0, , ,04/28/1990,1300,35.35,-88.82, , ,"","",316
10076625,GREENE CO., ,04/28/1990,1330,Tornado,0,F0,0,1,25000,0,NY,EST, , ,C,39, ,0,0, , ,.2,10,0, ,0, , ,04/28/1990,1330,42.20,-73.97, , ,"","",317
10017879,SULLIVAN CO., ,04/28/1990,1450,Tornado,0,F0,0,0,25000,0,IN,EST, , ,C,153, ,0,0, , ,.2,30,0, ,0, , ,04/28/1990,1450,39.05,-87.58, , ,"","",318
10110876,SPARTANBURG CO., ,04/28/1990,1610,Tornado,0,F0,0,0,250000,0,SC,EST, , ,C,83, ,0,0, , ,2,30,0, ,0, , ,04/28/1990,1610,34.95,-81.92, , ,"","",319
10110878,SPARTANBURG CO., ,04/28/1990,1620,Tornado,0,F1,0,4,250000,0,SC,EST, , ,C,83, ,0,0, , ,6,50,0, ,0, , ,04/28/1990,1620,35.03,-82.08,35.13,-81.98,"","",320
10110880,CHEROKEE CO., ,04/28/1990,1655,Tornado,0,F1,0,0,25000,0,SC,EST, , ,C,21, ,0,0, , ,5,40,0, ,0, , ,04/28/1990,1655,35.07,-81.55,35.12,-81.50,"","",321
10146356,WASHINGTON CO., ,04/30/1990,1625,Tornado,0,F0,0,0,25000,0,VA,EDT, , ,C,191, ,0,0, , ,.3,20,0, ,0, , ,04/30/1990,1625,36.72,-81.97, , ,"","",322
10139302,BOSQUE CO., ,05/02/1990,2230,Tornado,0,F2,0,0,0,0,TX,CST, , ,C,35, ,0,0, , ,.2,10,0, ,0, , ,05/02/1990,2230,31.97,-97.57, , ,"","",323
10139312,LAMAR CO., ,05/03/1990,55,Tornado,0,F2,0,13,0,0,TX,CST, , ,C,277, ,0,0, , ,2,100,0, ,0, , ,05/03/1990,55,33.65,-95.53, , ,"","",324
10139314,NACOGDOCHES CO., ,05/03/1990,1432,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,347, ,0,0, , ,.2,10,0, ,0, , ,05/03/1990,1432,31.62,-94.65, , ,"","",325
10097277,BUTLER CO., ,05/04/1990,1330,Tornado,0,F1,0,0,250000,0,OH,EST, , ,C,17, ,0,0, , ,1.2,50,0, ,0, , ,05/04/1990,1330,39.45,-84.58, , ,"","",326
10111113,LAURENS CO., ,05/04/1990,1545,Tornado,0,F0,0,0,2500,0,SC,EST, , ,C,59, ,0,0, , ,.1,20,0, ,0, , ,05/04/1990,1545,34.45,-82.03, , ,"","",327
10146357,AUGUSTA CO., ,05/04/1990,1722,Tornado,0,F2,2,10,2500000,0,VA,EDT, , ,C,15, ,0,0, , ,7,27,0, ,0, , ,05/04/1990,1722,38.10,-79.33, , ,"","",328
10017885,FRANKLIN CO., ,05/04/1990,1740,Tornado,0,F0,0,0,25000,0,IN,EST, , ,C,47, ,0,0, , ,.1,20,0, ,0, , ,05/04/1990,1740,39.50,-85.07, , ,"","",329
10097279,BUTLER CO., ,05/04/1990,1850,Tornado,0,F2,1,5,250000,0,OH,EST, , ,C,17, ,0,0, , ,.2,150,0, ,0, , ,05/04/1990,1850,39.50,-84.38, , ,"","",330
10146360,AMELIA CO., ,05/04/1990,1945,Tornado,0,F3,0,0,2500000,0,VA,EDT, , ,C,7, ,0,0, , ,8,500,0, ,0, , ,05/04/1990,1945,37.32,-77.82,37.23,-77.42,"","",331
10034355,OSAGE CO., ,05/05/1990,1330,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,139, ,0,0, , ,3,20,0, ,0, , ,05/05/1990,1330,38.83,-95.63,38.87,-95.57,"","",332
10089549,BRUNSWICK CO., ,05/05/1990,1345,Tornado,0,F1,0,0,2500,0,NC,EST, , ,C,19, ,0,0, , ,1,300,0, ,0, , ,05/05/1990,1345,34.00,-78.35, , ,"","",333
10069835,RIPLEY CO., ,05/09/1990,1755,Tornado,0,F0,0,0,0,0,MO,CST, , ,C,181, ,0,0, , ,.2,50,0, ,0, , ,05/09/1990,1755,36.58,-90.73, , ,"","",334
10004929,MACOUPIN CO., ,05/09/1990,1930,Tornado,0,F2,0,0,250000,0,IL,CST, , ,C,117, ,0,0, , ,.2,50,0, ,0, , ,05/09/1990,1930,39.50,-89.77, , ,"","",335
10004930,HAMILTON CO., ,05/09/1990,1930,Tornado,0,F2,0,0,25000,0,IL,CST, , ,C,65, ,0,0, , ,.5,50,0, ,0, , ,05/09/1990,1930,38.10,-88.62, , ,"","",336
10004936,CHAMPAIGN CO., ,05/09/1990,1940,Tornado,0,F1,0,0,25000,0,IL,CST, , ,C,19, ,0,0, , ,.5,50,0, ,0, , ,05/09/1990,1940,40.10,-88.20, , ,"","",337
9997916,LEE CO., ,05/10/1990,932,Tornado,0,F0,0,0,25000,0,FL,EST, , ,C,71, ,0,0, , ,.2,10,0, ,0, , ,05/10/1990,932,26.63,-81.85, , ,"","",338
9997917,LEE CO., ,05/10/1990,935,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,71, ,0,0, , ,.2,10,0, ,0, , ,05/10/1990,935,26.60,-81.97, , ,"","",339
9997918,LEE CO., ,05/10/1990,1000,Tornado,0,F0,0,0,30,0,FL,CST, , ,C,71, ,0,0, , ,.2,10,0, ,0, , ,05/10/1990,1000,26.60,-81.97, , ,"","",340
9997919,MIAMI-DADE CO., ,05/10/1990,1315,Tornado,0,F0,0,0,0,0,FL,CST, , ,C,86, ,0,0, , ,.2,10,0, ,0, , ,05/10/1990,1315,25.77,-80.38, , ,"","",341
10146367,LANCASTER CO., ,05/10/1990,1618,Tornado,0,F1,0,0,2500000,0,VA,EDT, , ,C,103, ,0,0, , ,4.1,200,0, ,0, , ,05/10/1990,1618,37.65,-76.45,37.65,-76.35,"","",342
10081667,CUMBERLAND CO., ,05/10/1990,1700,Tornado,0,F0,0,0,250000,0,NJ,CST, , ,C,11, ,0,0, , ,.2,100,0, ,0, , ,05/10/1990,1700,39.43,-75.13, , ,"","",343
10039170,WICOMICO CO., ,05/10/1990,1700,Tornado,0,F1,0,0,25000,0,MD,CST, , ,C,45, ,0,0, , ,.1,23,0, ,0, , ,05/10/1990,1700,38.33,-75.62, , ,"","",344
10081668,CUMBERLAND CO., ,05/10/1990,1710,Tornado,0,F2,0,0,250000,0,NJ,CST, , ,C,11, ,0,0, , ,.5,200,0, ,0, , ,05/10/1990,1710,39.48,-75.03, , ,"","",345
10039171,WICOMICO CO., ,05/10/1990,1715,Tornado,0,F0,0,0,25000,0,MD,CST, , ,C,45, ,0,0, , ,.1,100,0, ,0, , ,05/10/1990,1715,38.37,-75.55, , ,"","",346
10039172,WICOMICO CO., ,05/10/1990,1719,Tornado,0,F1,0,2,25000,0,MD,CST, , ,C,45, ,0,0, , ,.1,23,0, ,0, , ,05/10/1990,1719,38.38,-75.35, , ,"","",347
10035446,SCOTT CO., ,05/11/1990,1702,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,171, ,0,0, , ,.1,10,0, ,0, , ,05/11/1990,1702,38.48,-101.07, , ,"","",348
10035448,SCOTT CO., ,05/11/1990,1800,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,171, ,0,0, , ,2,10,0, ,0, , ,05/11/1990,1800,38.48,-101.07, , ,"","",349
10035450,FINNEY CO., ,05/11/1990,1945,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,55, ,0,0, , ,.2,50,0, ,0, , ,05/11/1990,1945,37.93,-100.72, , ,"","",350
10140407,PANOLA CO., ,05/12/1990,130,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,365, ,0,0, , ,1.5,150,0, ,0, , ,05/12/1990,130,32.03,-94.27, , ,"","",351
10043435,DE SOTO PAR., ,05/12/1990,201,Tornado,0,F1,0,0,2500,0,LA,CST, , ,C,31, ,0,0, , ,4,123,0, ,0, , ,05/12/1990,201,32.10,-93.95,32.15,-93.90,"","",352
10140420,NACOGDOCHES CO., ,05/12/1990,645,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,347, ,0,0, , ,.2,10,0, ,0, , ,05/12/1990,645,31.38,-94.42, , ,"","",353
10140423,SAN AUGUSTINE CO., ,05/12/1990,730,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,405, ,0,0, , ,.2,10,0, ,0, , ,05/12/1990,730,31.40,-94.25, , ,"","",354
10043442,SABINE PAR., ,05/12/1990,830,Tornado,0,F1,0,0,2500,0,LA,CST, , ,C,85, ,0,0, , ,2,123,0, ,0, , ,05/12/1990,830,31.45,-93.47, , ,"","",355
10043443,NATCHITOCHES PAR., ,05/12/1990,900,Tornado,0,F1,0,0,0,0,LA,CST, , ,C,69, ,0,0, , ,.3,30,0, ,0, , ,05/12/1990,900,31.42,-93.20, , ,"","",356
10069839,DOUGLAS CO., ,05/12/1990,1520,Tornado,0,F2,0,0,2500000,0,MO,CST, , ,C,67, ,0,0, , ,10,100,0, ,0, , ,05/12/1990,1520,37.07,-92.65,37.07,-92.43,"","",357
10070696,WRIGHT CO., ,05/12/1990,1540,Tornado,0,F2,0,0,2500000,0,MO,CST, , ,C,229, ,0,0, , ,8,100,0, ,0, , ,05/12/1990,1540,37.07,-92.43,37.08,-92.33,"","",358
10160641,GOSHEN CO., ,05/12/1990,1553,Tornado,0,F0,0,0,0,0,WY,MST, , ,C,15, ,0,0, , ,.1,40,0, ,0, , ,05/12/1990,1553,42.18,-104.57, , ,"","",359
10004950,MADISON CO., ,05/12/1990,1645,Tornado,0,F1,0,0,250000,0,IL,CST, , ,C,119, ,0,0, , ,1,100,0, ,0, , ,05/12/1990,1645,38.97,-89.65,38.97,-89.62,"","",360
10004951,BOND CO., ,05/12/1990,1649,Tornado,0,F1,0,0,250000,0,IL,CST, , ,C,5, ,0,0, , ,5,100,0, ,0, , ,05/12/1990,1649,38.97,-89.62,38.97,-89.55,"","",361
10004953,MONTGOMERY CO., ,05/12/1990,1705,Tornado,0,F2,0,0,250000,0,IL,CST, , ,C,135, ,0,0, , ,.2,100,0, ,0, , ,05/12/1990,1705,39.07,-89.62, , ,"","",362
10063470,WILKINSON CO., ,05/12/1990,1730,Tornado,0,F2,0,4,250000,0,MS,CST, , ,C,157, ,0,0, , ,19,100,0, ,0, , ,05/12/1990,1730,31.27,-91.40,31.30,-91.08,"","",363
10082241,MORRILL CO., ,05/13/1990,1318,Tornado,0,F0,0,0,30,0,NE,CST, , ,C,123, ,0,0, , ,.1,10,0, ,0, , ,05/13/1990,1318,41.53,-103.28, , ,"","",364
10089554,NORTHAMPTON CO., ,05/13/1990,1322,Tornado,0,F0,0,0,25000,0,NC,EST, , ,C,131, ,0,0, , ,.2,30,0, ,0, , ,05/13/1990,1322,36.37,-77.17, , ,"","",365
10082242,MORRILL CO., ,05/13/1990,1323,Tornado,0,F0,0,0,30,0,NE,CST, , ,C,123, ,0,0, , ,.1,10,0, ,0, , ,05/13/1990,1323,41.53,-103.28, , ,"","",366
10082243,MORRILL CO., ,05/13/1990,1323,Tornado,0,F0,0,0,30,0,NE,CST, , ,C,123, ,0,0, , ,.1,10,0, ,0, , ,05/13/1990,1323,41.67,-102.98, , ,"","",367
10039173,FREDERICK CO., ,05/13/1990,1330,Tornado,0,F1,0,0,250000,0,MD,EDT, , ,C,21, ,0,0, , ,.5,33,0, ,0, , ,05/13/1990,1330,39.47,-77.57, , ,"","",368
10082244,GARDEN CO., ,05/13/1990,1420,Tornado,0,F0,0,0,30,0,NE,CST, , ,C,69, ,0,0, , ,.1,10,0, ,0, , ,05/13/1990,1420,41.58,-102.33, , ,"","",369
10078564,CHEYENNE CO., ,05/13/1990,1500,Tornado,0,F0,0,0,2500,0,NE,CST, , ,C,33, ,0,0, , ,.1,10,0, ,0, , ,05/13/1990,1500,41.35,-102.98, , ,"","",370
10160642,CONVERSE CO., ,05/13/1990,1520,Tornado,0,F0,0,0,0,0,WY,MST, , ,C,9, ,0,0, , ,.5,50,0, ,0, , ,05/13/1990,1520,43.23,-105.33, , ,"","",371
10078565,GARDEN CO., ,05/13/1990,1555,Tornado,0,F0,0,0,30,0,NE,CST, , ,C,69, ,0,0, , ,.1,10,0, ,0, , ,05/13/1990,1555,41.22,-102.30, , ,"","",372
9984903,SEDGWICK CO., ,05/13/1990,1612,Tornado,0,F0,0,0,2500,0,CO,MST, , ,C,115, ,0,0, , ,.2,20,0, ,0, , ,05/13/1990,1612,40.98,-102.52, , ,"","",373
10160643,NIOBRARA CO., ,05/13/1990,1625,Tornado,0,F0,0,0,0,0,WY,MST, , ,C,27, ,0,0, , ,.5,50,0, ,0, , ,05/13/1990,1625,42.93,-104.38, , ,"","",374
10039178,KENT CO., ,05/13/1990,1630,Tornado,0,F0,0,0,250000,0,MD,EDT, , ,C,29, ,0,0, , ,.1,13,0, ,0, , ,05/13/1990,1630,39.30,-76.00, , ,"","",375
10078848,SIOUX CO., ,05/13/1990,1650,Tornado,0,F0,0,0,30,0,NE,CST, , ,C,165, ,0,0, , ,0,10,0, ,0, , ,05/13/1990,1650,42.98,-103.87, , ,"","",376
10118491,YORK CO., ,05/13/1990,1710,Tornado,0,F1,0,0,2500000,0,PA,EST, , ,C,133, ,0,0, , ,2,40,0, ,0, , ,05/13/1990,1710,40.17,-76.85, , ,"","",377
10118493,LANCASTER CO., ,05/13/1990,1745,Tornado,0,F0,0,0,25000,0,PA,EST, , ,C,71, ,0,0, , ,4,73,0, ,0, , ,05/13/1990,1745,40.15,-76.63,40.12,-76.55,"","",378
10035462,CHEYENNE CO., ,05/13/1990,1827,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,23, ,0,0, , ,13,10,0, ,0, , ,05/13/1990,1827,39.90,-101.72,39.85,-101.48,"","",379
10140457,KING CO., ,05/14/1990,1630,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,269, ,0,0, , ,2,150,0, ,0, , ,05/14/1990,1630,33.68,-100.40, , ,"","",380
10140460,JONES CO., ,05/14/1990,1645,Tornado,0,F2,0,2,250000,0,TX,CST, , ,C,253, ,0,0, , ,2,100,0, ,0, , ,05/14/1990,1645,32.93,-100.02, , ,"","",381
10140467,JONES CO., ,05/14/1990,1708,Tornado,0,F2,0,2,0,0,TX,CST, , ,C,253, ,0,0, , ,.2,10,0, ,0, , ,05/14/1990,1708,32.88,-100.00, , ,"","",382
10140469,JONES CO., ,05/14/1990,1720,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,253, ,0,0, , ,.2,10,0, ,0, , ,05/14/1990,1720,32.85,-99.90, , ,"","",383
10140470,JONES CO., ,05/14/1990,1730,Tornado,0,F2,0,3,0,0,TX,CST, , ,C,253, ,0,0, , ,.2,10,0, ,0, , ,05/14/1990,1730,32.83,-100.00, , ,"","",384
10140474,JONES CO., ,05/14/1990,1748,Tornado,0,F3,0,2,0,0,TX,CST, , ,C,253, ,0,0, , ,.2,10,0, ,0, , ,05/14/1990,1748,32.88,-99.88, , ,"","",385
10140475,KNOX CO., ,05/14/1990,1810,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,275, ,0,0, , ,7,50,0, ,0, , ,05/14/1990,1810,33.42,-99.97,33.42,-99.82,"","",386
10140477,JONES CO., ,05/14/1990,1847,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,253, ,0,0, , ,.2,10,0, ,0, , ,05/14/1990,1847,32.77,-99.68, , ,"","",387
10140483,JONES CO., ,05/14/1990,1930,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,253, ,0,0, , ,.2,10,0, ,0, , ,05/14/1990,1930,32.60,-99.77, , ,"","",388
10035472,SUMNER CO., ,05/14/1990,2020,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,191, ,0,0, , ,1,27,0, ,0, , ,05/14/1990,2020,37.28,-97.27, , ,"","",389
10035473,SUMNER CO., ,05/14/1990,2021,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,191, ,0,0, , ,1,27,0, ,0, , ,05/14/1990,2021,37.25,-97.17, , ,"","",390
10035474,SUMNER CO., ,05/14/1990,2033,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,191, ,0,0, , ,.5,27,0, ,0, , ,05/14/1990,2033,37.27,-97.20, , ,"","",391
10035475,CHAUTAUQUA CO., ,05/14/1990,2048,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,19, ,0,0, , ,.5,27,0, ,0, , ,05/14/1990,2048,37.00,-96.18, , ,"","",392
10035476,CHAUTAUQUA CO., ,05/14/1990,2110,Tornado,0,F0,0,0,2500,0,KS,CST, , ,C,19, ,0,0, , ,1,27,0, ,0, , ,05/14/1990,2110,37.00,-96.02, , ,"","",393
10035477,MONTGOMERY CO., ,05/14/1990,2115,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,125, ,0,0, , ,.1,20,0, ,0, , ,05/14/1990,2115,37.03,-95.95, , ,"","",394
10035478,CHAUTAUQUA CO., ,05/14/1990,2130,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,19, ,0,0, , ,5,27,0, ,0, , ,05/14/1990,2130,37.08,-96.02,37.13,-95.93,"","",395
10035481,MONTGOMERY CO., ,05/14/1990,2145,Tornado,0,F1,0,0,2500,0,KS,CST, , ,C,125, ,0,0, , ,7,50,0, ,0, , ,05/14/1990,2145,37.03,-95.73,37.08,-95.62,"","",396
10070914,CALLAWAY CO., ,05/15/1990,1239,Tornado,0,F0,0,0,0,0,MO,CST, , ,C,27, ,0,0, , ,.2,50,0, ,0, , ,05/15/1990,1239,38.95,-92.08, , ,"","",397
